file_id,path,offset,end,size,sha256,extension,format,signature_hex
470,/data/wifinote.narc,6120448,6135116,14668,85e6f3744806c16014eff71abcfe70e4cd7b60cc80bebdb542617f92df00c82b,.narc,NARC archive,4e415243feff00014c39000010000300
471,/data/wifip2pmatch.narc,6135296,6286260,150964,448fd2c485a3758b5cefe0ff9d17a389e46ae59cf3c789a865cd5d9874cd91b9,.narc,NARC archive,4e415243feff0001b44d020010000300
472,/data/wm.ncgr,6286336,6286912,576,ced58383a0c9395fe6975f2cef706e2e7b527e4dd4006ea1276555412dfc4bf7,.ncgr,NCGR graphics,5247434efffe01014002000010000200
473,/data/wm.nclr,6287360,6287912,552,b087be2bd632abd639697f70afbd955d2e51ab5205ef8a991f9490af54e526d2,.nclr,NCLR palette,524c434efffe00012802000010000100
474,/data/wm256k.ncgr,6288384,6289472,1088,bf2e445532c4b5df58c4a788b32ecf6ccd30a84d6e79bb2f349f57b9ccc0dbee,.ncgr,NCGR graphics,5247434efffe01014004000010000200
475,/data/mushi/mushi_encount.bin,18801152,18801472,320,ead5478eb544add6a23aa7aa8a03a6d9fddc27f57e80fbec1e7683c1fa548c27,.bin,,0a000712503c00000d0007123c3c0000
476,/data/mushi/mushi_trainer.bin,18800128,18800768,640,cabb3e1160c4574acc1cf23479a48bf6266ba640da08007d95962b338546736b,.bin,,00077b004001140000077f002c011e00
477,/data/sound/gs_sound_data.sdat,6289920,14950016,8660096,3b63b5b7aa7714a1906320be106beecebae89f8daf3988be699d41d4309454e6,.sdat,SDAT sound archive,53444154fffe00018024840040000400
478,/dwc/utility.bin,123709952,124639804,929852,db8ee36170897f60791f713b7669c50a125e62c6ad775fda98466c85fe48e81e,.bin,Nintendo LZ10,10000000a8170000c0170000500c0000
479,/fielddata/build_model/bm_field.narc,14957568,17354872,2397304,c750b0cd588c9dd42dfcae5a334f2eb504c5bdc943a9f529c4479020863bee9a,.narc,NARC archive,4e415243feff00017894240010000300
480,/fielddata/build_model/bm_field_matshp.dat,18782208,18786504,4296,b1fbbb3bf8db4a06864ba863114e29aba462f71089b72193d1e04a20afaef460,.dat,,5401dd02010000000000ffff04000100
481,/fielddata/build_model/bm_room.narc,17355264,18782120,1426856,5b1bbc59de9751db0fd037e702c006ac7b0a21600b850a284551683a358fd466,.narc,NARC archive,4e415243feff0001a8c5150010000300
482,/fielddata/build_model/bm_room_matshp.dat,18786816,18788672,1856,d74b87784a399a5fe2bcbef2cdfcf2438a0ed26f72d63efa9d10fa63b10c92ba,.dat,,de00f100010000000100010001000200
483,/fielddata/maptable/mapname.bin,18789888,18798528,8640,553944fa1a316e32dc1f559141d7d3bf630c382a70a6098e0cdf1d1236c7c285,.bin,,45564552595748455245000000000000
484,/fielddata/wazaoshie/waza_oshie.bin,18801664,18805704,4040,68d8db45b12c3ba29d4f21409915eee67d0c388d8f49082e57293295622df407,.bin,,06201008040908000620100804090800
485,/msgdata/scenario/scr_msg.narc,14950400,14957148,6748,89e84ab4475c85ad4358761c89c69c16f51c024041d2081a1da6ad1ad51b7cba,.narc,NARC archive,4e415243feff00015c1a000010000300
486,/pbr/b_plist_gra.narc,112043520,112117928,74408,1786a3fdf7ddfbdb88e4c723ea7e16ebf9b4b45599264aac7bdeb523db57b300,.narc,NARC archive,4e415243feff0001a822010010000300
487,/pbr/bag_gra.narc,112118272,112223860,105588,eeae9d36baa1022ff4827cbdc6eb7d28a33823606468acaedfa3eb808cb755e8,.narc,NARC archive,4e415243feff0001749c010010000300
488,/pbr/batt_bg.narc,112224256,112864380,640124,bcf2c24ae32b38a546b9b293b16af3782b706fd6dc5ec9d58c1e245655ce05ab,.narc,NARC archive,4e415243feff00017cc4090010000300
489,/pbr/batt_obj.narc,112864768,112996420,131652,ed8f501abdfaf4d9b1880ba24699cdd6e4e592a378008263e10ac7a55587e5c3,.narc,NARC archive,4e415243feff00014402020010000300
490,/pbr/font.narc,112996864,113756704,759840,97b5d1de58b7e625daf6b5894635bc139dab283ff060976c8dfe8fe4e6c41d6a,.narc,NARC archive,4e415243feff000120980b0010000300
491,/pbr/growtbl.narc,113757184,113760532,3348,ce5c612e32e537da3cdf7808c3f21ab217e83a75ead56027d98a7d84bb1b55d6,.narc,NARC archive,4e415243feff0001140d000010000300
492,/pbr/item_data.narc,113760768,113780268,19500,a6cfe6df97f24b191d782fe0ab14a9c067a9b496afd12180b4904f56e8740c7e,.narc,NARC archive,4e415243feff00012c4c000010000300
493,/pbr/msg.narc,113780736,115229792,1449056,338980041f88e4efafab074450286e0f1f0a0349076a794a773d726939c166e0,.narc,NARC archive,4e415243feff0001601c160010000300
494,/pbr/otherpoke.narc,101327872,102218476,890604,cab7af2e4fef1878af6a7002eecc24c7a1c879166aaf5dfd61ebdc0bd4b92681,.narc,NARC archive,4e415243feff0001ec960d0010000300
495,/pbr/pbr_file.inc,115230208,115230691,483,f0948a9ef7f950bbe8362ce41154535685eb4a5277debea38f7efb2bf05aec7b,.inc,,5042525f46494c4553203d207062722f
496,/pbr/personal.narc,115230720,115256824,26104,9bc883e846af6cc0810251c8ce05663ceadacac0f47dd83a24a93fa0cea75392,.narc,NARC archive,4e415243feff0001f865000010000300
497,/pbr/plist_gra.narc,115256832,115296940,40108,afc98cdfaa34fe70ebc99f219682c3ce989b648ad91fcfcfb42bfd81294f4cf5,.narc,NARC archive,4e415243feff0001ac9c000010000300
498,/pbr/poke_anm.narc,115297280,115322692,25412,32606834ed99b654238499e3b42610d984b61c2cf3f67368f091ccf58e9af217,.narc,NARC archive,4e415243feff00014463000010000300
499,/pbr/poke_icon.narc,115322880,115900656,577776,3463c546c112f928f2f8e82ee1638b9739d52dea1d72779704ad3cc36cfb6c1b,.narc,NARC archive,4e415243feff0001f0d0080010000300
500,/pbr/pokeanm.narc,115900928,115914820,13892,25af2f6e78a5a8eab609313a6e21b103604753686088ef4c51f212c89c109011,.narc,NARC archive,4e415243feff00014436000010000300
501,/pbr/pokegra.narc,89548800,101327476,11778676,71e0090fbcbdf63d74c58ad78b5d256d8da09d3d028cc18faf6f5dcd99e8c424,.narc,NARC archive,4e415243feff000174bab30010000300
502,/pbr/poketch.narc,123576320,123635788,59468,a10047668e5d0091fefc4fa8ad5c662f27c226fd984b51c1443c68add50e6dd3,.narc,NARC archive,4e415243feff00014ce8000010000300
503,/pbr/pokezukan.narc,115915264,115916312,1048,a8072ca83eccb60cc3d94b0c7be53807e9d39e0895bc82551fd168db54eea381,.narc,NARC archive,4e415243feff00011804000010000300
504,/pbr/pst_gra.narc,115916800,116043952,127152,e83530ff8e24ad7cdc88f1f46f3ce7573695e9e63dfbc5e87f39cee72c227b92,.narc,NARC archive,4e415243feff0001b0f0010010000300
505,/pbr/sound_data.sdat,116044288,123529056,7484768,c3f5535dfae0bde260b39accef3a72149d735d62aa4b68ec34ed4ba3516672c8,.sdat,SDAT sound archive,53444154fffe00016035720040000400
506,/pbr/waza_tbl.narc,123529216,123540572,11356,f9f6a37e8b8170558ce14c4be35c890ff59cc97508a4aa237fdac945dfdffe54,.narc,NARC archive,4e415243feff00015c2c000010000300
507,/pbr/winframe.narc,123540992,123576036,35044,656ad458e1a40d6f30adcfa01f958ab01b205721e28ce804833f3cc5c95dfede,.narc,NARC archive,4e415243feff0001e488000010000300
508,/pbr/zukan.narc,123636224,123709760,73536,7fa5f1c902fde5f4aaa2c88007603d1d1c49af8f1a487513c2292bed5dc3ee09,.narc,NARC archive,4e415243feff0001401f010010000300
509,/poketool/personal/pms.narc,18788864,18789880,1016,6964c689912d1054c33ab6be62dfd484806bdbcd2e5429bf3d69f67b4938b0ce,.narc,,00000100010001000400040004000700
510,/tel/pmtel_book.dat,18798592,18800096,1504,4f2dc51efecaf19f2ac46a782dc5e7430bba9e09387db8918e1066515cbf879c,.dat,,4b000000000100c800003f0000001700
